,duration,src_bytes,dst_bytes,count,srv_count,protocol_type
0,0,146,0,13,1,udp
1,0,0,0,123,6,tcp
2,0,232,8153,5,5,tcp
3,0,199,420,30,32,tcp
4,0,0,0,121,19,tcp
5,0,0,0,166,9,tcp
6,0,0,0,117,16,tcp
7,0,0,0,270,23,tcp
8,0,0,0,133,8,tcp
9,0,0,0,205,12,tcp
10,0,0,0,199,3,tcp
11,0,287,2251,3,7,tcp
12,0,334,0,2,2,tcp
13,0,0,0,233,1,tcp
14,0,0,0,96,16,tcp
15,0,300,13788,8,9,tcp
16,0,18,0,1,1,icmp
17,0,233,616,3,3,tcp
18,0,343,1178,9,10,tcp
19,0,0,0,223,23,tcp
20,0,0,0,280,17,tcp
21,0,253,11905,8,10,tcp
22,5607,147,105,1,1,udp
23,0,0,0,248,2,tcp
24,507,437,14421,1,1,tcp
25,0,0,0,279,7,tcp
26,0,227,6588,5,22,tcp
27,0,215,10499,14,14,tcp
28,0,241,1400,33,33,tcp
29,0,8,0,1,12,icmp
30,0,0,0,57,16,tcp
31,0,303,555,9,9,tcp
32,0,0,0,2,1,tcp
33,0,45,45,181,181,udp
34,1,105,147,2,2,udp
35,0,43,43,122,202,udp
36,0,0,0,205,17,tcp
37,0,324,2302,22,28,tcp
38,0,0,0,228,13,tcp
39,0,0,0,50,11,tcp
40,0,0,0,262,12,tcp
41,2,1591,372,1,2,tcp
42,9052,146,105,4,2,udp
43,0,290,3006,11,11,tcp
44,0,0,0,108,11,tcp
45,0,28,0,80,80,udp
46,0,255,861,44,44,tcp
47,0,334,0,2,2,tcp
48,0,0,0,258,17,tcp
49,0,302,498,10,10,tcp
50,0,0,0,61,4,tcp
51,0,28,0,2,2,udp
52,0,220,1398,26,42,tcp
53,0,43,69,120,120,udp
54,0,44,133,73,75,udp
55,0,8,0,1,15,icmp
56,0,0,0,135,9,tcp
57,0,0,0,24,12,tcp
58,0,43,43,148,228,udp
59,0,641,0,2,2,tcp
60,0,0,0,206,4,tcp
61,0,0,0,175,1,tcp
62,0,310,2794,4,4,tcp
63,0,0,0,63,10,tcp
64,0,696,333,1,1,tcp
65,0,0,0,1,1,tcp
66,0,0,0,52,19,tcp
67,0,0,0,125,7,tcp
68,0,0,0,168,21,tcp
69,0,221,2878,1,1,tcp
70,0,0,0,145,16,tcp
71,0,181,0,3,2,icmp
72,0,42,42,9,14,udp
73,0,0,0,138,6,tcp
74,0,12,0,1,1,tcp
75,0,0,0,276,9,tcp
76,0,210,2790,10,27,tcp
77,0,321,5683,10,10,tcp
78,0,0,0,248,8,tcp
79,0,329,3982,2,31,tcp
80,0,0,0,135,7,tcp
81,0,0,0,220,19,tcp
82,0,8,0,1,44,icmp
83,0,320,379,9,9,tcp
84,0,0,0,212,7,tcp
85,0,225,3762,10,10,tcp
86,0,0,0,250,13,tcp
87,0,0,0,132,15,tcp
88,315,146,105,3,2,udp
89,0,247,1416,11,11,tcp
90,0,353,1483,3,9,tcp
91,0,44,44,109,189,udp
92,0,0,0,146,18,tcp
93,0,0,0,300,6,tcp
94,2,3065,331,1,2,tcp
95,0,102,102,1,1,udp
96,0,259,750,4,5,tcp
97,1082,147,105,2,2,udp
98,0,0,0,129,16,tcp
99,0,0,354,32,32,tcp
100,0,309,306,1,1,tcp
101,0,0,0,1,2,tcp
102,0,278,7227,3,3,tcp
103,0,28,0,82,82,udp
104,0,313,761,1,1,tcp
105,0,219,1212,15,15,tcp
106,0,245,9165,2,3,tcp
107,0,328,2243,21,21,tcp
108,0,0,0,1,1,tcp
109,0,251,301,3,7,tcp
110,0,2089,335,2,2,tcp
111,0,0,0,1,1,tcp
112,0,237,511,1,1,tcp
113,0,324,431,4,5,tcp
114,25950,1,0,2,2,tcp
115,0,0,0,110,17,tcp
116,0,105,145,4,1,udp
117,0,218,974,6,6,tcp
118,0,325,2649,7,7,tcp
119,0,0,0,246,20,tcp
120,0,0,0,272,19,tcp
121,0,0,0,259,8,tcp
122,240,328,275,9,10,tcp
123,0,0,0,294,6,tcp
124,0,9,138,1,1,tcp
125,0,46,46,96,178,udp
126,1,1079,334,1,1,tcp
127,0,45,139,79,159,udp
128,26,273,903,1,1,tcp
129,0,0,0,190,20,tcp
130,0,0,0,135,5,tcp
131,0,237,138,2,2,tcp
132,0,225,1357,1,1,tcp
133,0,0,0,123,7,tcp
134,0,0,0,245,20,tcp
135,0,147,0,3,1,udp
136,0,262,1011,3,4,tcp
137,0,1032,0,263,263,icmp
138,0,0,0,109,13,tcp
139,0,261,8412,9,9,tcp
140,0,0,0,145,8,tcp
141,0,0,0,250,2,tcp
142,0,294,1719,8,8,tcp
143,0,221,981,2,3,tcp
144,0,284,10352,2,2,tcp
145,0,0,0,1,1,tcp
146,0,309,16096,3,3,tcp
147,0,334,0,2,2,tcp
148,0,0,0,13,4,tcp
149,0,0,0,87,1,tcp
150,0,214,283,2,2,tcp
151,0,0,0,292,13,tcp
152,0,0,0,295,18,tcp
153,0,0,0,143,15,tcp
154,0,46,78,278,277,udp
155,0,748,0,1,1,tcp
156,0,0,0,102,19,tcp
157,0,8,0,1,46,icmp
158,0,0,0,251,3,tcp
159,0,329,8437,4,4,tcp
160,0,9,0,2,2,tcp
161,0,46,128,222,302,udp
162,0,1766,0,2,2,tcp
163,0,0,0,260,4,tcp
164,9015,1,0,2,2,tcp
165,7,8,135,1,1,tcp
166,0,266,529,1,6,tcp
167,0,245,0,3,2,tcp
168,0,295,465,11,12,tcp
169,0,0,0,44,12,tcp
170,0,228,6834,2,7,tcp
171,0,1032,0,511,511,icmp
172,0,0,0,272,15,tcp
173,0,0,0,122,19,tcp
174,0,0,0,287,3,tcp
175,0,0,0,1,3,tcp
176,0,0,0,486,1,tcp
177,0,1,0,22,6,udp
178,0,0,0,286,9,tcp
179,0,30,0,1,1,icmp
180,1,2078,333,1,2,tcp
181,0,19,0,1,1,tcp
182,0,661,329,1,1,tcp
183,0,28,0,35,34,udp
184,0,0,0,28,2,tcp
185,0,0,0,108,18,tcp
186,0,0,0,101,5,tcp
187,0,1075,364,1,2,tcp
188,0,223,656,12,21,tcp
189,15159,350,1185,1,2,tcp
190,0,233,2470,10,10,tcp
191,0,0,0,223,10,tcp
192,0,0,0,223,17,tcp
193,0,201,1938,19,34,tcp
194,0,271,4781,4,7,tcp
195,0,14416,0,1,1,tcp
196,0,227,11564,5,6,tcp
197,0,0,0,406,1,tcp
198,0,225,2445,4,5,tcp
199,0,176,426,6,6,tcp
200,0,0,0,143,14,tcp
201,0,227,762,17,17,tcp
202,0,855,575,1,1,tcp
203,0,944,330,1,1,tcp
204,0,954,326,2,1,tcp
205,0,0,0,201,18,tcp
206,0,166,34660,1,1,tcp
207,0,306,2698,4,5,tcp
208,0,0,0,124,19,tcp
209,0,0,0,162,1,tcp
210,0,1480,0,2,4,icmp
211,0,0,0,277,17,tcp
212,0,313,8549,4,4,tcp
213,0,0,0,274,22,tcp
214,0,0,0,141,12,tcp
215,0,285,6008,3,3,tcp
216,0,226,1411,8,23,tcp
217,0,256,12984,1,1,tcp
218,1,3740,449,1,3,tcp
219,0,224,449,10,11,tcp
220,0,0,0,103,3,tcp
221,4,832,0,1,1,tcp
222,0,0,0,246,20,tcp
223,0,8,0,1,50,icmp
224,0,201,169,7,7,tcp
225,0,285,304,32,34,tcp
226,0,0,0,125,24,tcp
227,0,7422,0,8,8,tcp
228,0,198,12884,2,2,tcp
229,20,2310,328,1,3,tcp
230,0,331,955,6,6,tcp
231,0,65,0,9,2,icmp
232,0,28,0,4,4,udp
233,0,45,77,171,173,udp
234,0,0,0,250,3,tcp
235,0,0,0,238,7,tcp
236,0,0,0,102,2,tcp
237,0,9,142,1,1,tcp
238,0,283,912,2,2,tcp
239,0,221,1789,2,10,tcp
240,0,18,0,1,1,icmp
241,0,0,0,281,2,tcp
242,0,0,0,30,2,tcp
243,0,0,0,276,8,tcp
244,0,302,1380,5,5,tcp
245,0,0,0,163,9,tcp
246,0,8,0,1,21,icmp
247,0,0,0,301,20,tcp
248,0,355,870,28,28,tcp
249,0,8,0,1,23,icmp
250,18,106,1468,1,1,tcp
251,0,286,1423,16,16,tcp
252,9235,1,0,2,2,tcp
253,0,0,0,1,1,tcp
254,0,1032,0,46,46,icmp
255,0,168,9551,1,2,tcp
256,0,238,864,39,39,tcp
257,0,0,0,1,1,tcp
258,0,291,10369,6,6,tcp
259,0,0,0,211,22,tcp
260,0,749,330,1,1,tcp
261,0,198,6924,12,12,tcp
262,0,0,0,280,11,tcp
263,0,167,709,1,4,tcp
264,0,241,851,17,35,tcp
265,0,337,3360,6,6,tcp
266,0,729,328,1,1,tcp
267,0,8,0,1,44,icmp
268,0,0,0,201,1,tcp
269,0,222,1483,3,3,tcp
270,0,0,0,276,14,tcp
271,0,0,0,1,1,tcp
272,0,46,134,145,225,udp
273,0,246,2719,1,1,tcp
274,0,222,771,8,8,tcp
275,0,0,0,258,10,tcp
276,0,0,0,256,12,tcp
277,409,279,9598,1,1,tcp
278,0,226,651,12,12,tcp
279,0,299,447,26,44,tcp
280,0,0,0,14,6,tcp
281,0,12,0,2,2,tcp
282,0,281,1951,30,31,tcp
283,0,0,0,138,25,tcp
284,0,42,42,4,6,udp
285,0,0,0,300,7,tcp
286,0,0,0,199,9,tcp
287,0,263,453,15,15,tcp
288,36613,1,0,2,2,tcp
289,0,0,0,1,1,tcp
290,0,0,0,144,15,tcp
291,0,0,0,104,4,tcp
292,0,283,1980,18,18,tcp
293,0,161,5530,2,2,tcp
294,0,211,321,7,11,tcp
295,0,201,1701,7,7,tcp
296,0,8,0,1,25,icmp
297,0,147,0,3,1,udp
298,0,0,0,74,16,tcp
299,0,567,0,1,1,tcp
300,0,0,0,225,2,tcp
301,0,0,0,66,16,tcp
302,5043,5131424,0,1,7,tcp
303,0,320,420,7,7,tcp
304,0,8,0,1,35,icmp
305,0,0,0,2,2,tcp
306,0,204,1229,4,4,tcp
307,0,0,0,1,1,tcp
308,0,10389,0,1,1,tcp
309,0,0,0,139,13,tcp
310,0,344,573,28,60,tcp
311,0,0,0,144,16,tcp
312,0,0,0,241,19,tcp
313,0,243,821,15,19,tcp
314,0,1032,0,213,213,icmp
315,0,8,0,1,45,icmp
316,0,0,0,36,1,tcp
317,0,105,146,3,2,udp
318,0,0,0,254,17,tcp
319,1,1080,327,1,2,tcp
320,0,0,0,295,7,tcp
321,0,0,0,171,3,tcp
322,0,0,0,179,2,tcp
323,0,657,326,2,1,tcp
324,0,0,0,101,7,tcp
325,0,284,765,9,9,tcp
326,0,261,15455,22,22,tcp
327,0,317,315,1,2,tcp
328,0,33,0,8,8,udp
329,0,0,0,2,1,tcp
330,0,0,0,1,1,tcp
331,0,44,70,195,197,udp
332,0,215,584,4,9,tcp
333,0,0,0,260,9,tcp
334,0,332,2844,14,14,tcp
